gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
857360979,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla reuteri,,SPECIES,Potentilla reuteri Boiss.,Potentilla reuteri Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,5368537,5368537,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-007684-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.961Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360978,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella tricholepia,tricholepium,SUBSPECIES,Hieracium pilosella subsp. tricholepium Nägeli & Peter,Hieracium pilosella subsp. tricholepium Nägeli & Peter,Nägeli & Peter,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,4251778,3122946,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-010873-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.112Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360977,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia campestris,glutinosa,VARIETY,Artemisia campestris var. glutinosa (Gay ex Besser) Y.R.Ling,Artemisia campestris Ledeb. var. glutinosa (J.Gay ex Besser) Y.R.Ling,(J.Gay ex Besser) Y.R.Ling,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,7920330,3121461,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-010710-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.187Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360976,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer granatense,granatense,SUBSPECIES,Acer opalus subsp. granatense (Boiss.) Font Quer & Rothm.,Acer opalus subsp. granatense (Boiss.) Font Quer & Rothm.,(Boiss.) Font Quer & Rothm.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,8013467,7263115,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-008792-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.943Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360975,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum crassularia,,SPECIES,Sedum sediforme (Schweinf.) Raym.-Hamet,Sedum sediforme Raym.-Hamet,Raym.-Hamet,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,8334140,5689819,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-017860-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.389Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360974,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,Helianthemum hirtum,,SPECIES,Helianthemum hirtum (L.) Mill.,Helianthemum hirtum Mill.,Mill.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,3595086,3595086,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-007103-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.961Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360973,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,Eryngium campestre,,SPECIES,Eryngium campestre L.,Eryngium campestre L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,3034426,3034426,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-008914-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.312Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360972,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus ulmifolius,,SPECIES,Rubus ulmifolius Schott,Rubus ulmifolius Schott,Schott,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,2996929,2996929,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-079170-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.295Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360971,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Adenocarpus,Adenocarpus decorticans,,SPECIES,Adenocarpus decorticans Boiss.,Adenocarpus decorticans Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,2951626,2951626,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-008319-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.108Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360970,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,Sorbus aria,,SPECIES,Sorbus aria Wimm. ex Nyman,Sorbus aria Wimm. ex Nyman,Wimm. ex Nyman,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,7956124,7956124,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-007701-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.993Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360969,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus pyrenaica,,SPECIES,Quercus pyrenaica Willd.,Quercus pyrenaica Willd.,Willd.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,2878826,2878826,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-006134-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.814Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360968,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer granatense,granatense,SUBSPECIES,Acer opalus subsp. granatense (Boiss.) Font Quer & Rothm.,Acer opalus subsp. granatense (Boiss.) Font Quer & Rothm.,(Boiss.) Font Quer & Rothm.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,8013467,7263115,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-008792-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.499Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360967,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus monogyna,brevispina,SUBSPECIES,Crataegus monogyna subsp. brevispina (Kunze) Franco,Crataegus monogyna subsp. brevispina (Kunze) Franco,(Kunze) Franco,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,8148659,9220780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-077220-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.697Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360966,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca indigesta,,SPECIES,Festuca indigesta Boiss.,Festuca indigesta Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,4122446,4122446,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-029599-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.562Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360965,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,Berberis hispanica,,SPECIES,Berberis hispanica Boiss. & Reut.,Berberis hispanica Boiss. & Reut.,Boiss. & Reut.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185305,-3.2564,1,,1682,0,,,,,,,8428417,8428417,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-388-005966-20041020,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.029Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360964,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Genista,Genista versicolor,,SPECIES,"Genista versicolor Boiss. ex Steud., 1840",Genista versicolor Boiss. ex Steud.,Boiss. ex Steud.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,7357319,7357319,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-008211-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:21.044Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360963,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus pyrenaica,,SPECIES,Quercus pyrenaica Willd.,Quercus pyrenaica Willd.,Willd.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,2878826,2878826,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-006134-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.668Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360962,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,Cytisus scoparius,reverchonii,SUBSPECIES,Cytisus scoparius subsp. reverchonii (Degen & Hervier) Rivas Goday & Rivas Mart.,Cytisus scoparius (L.) Link subsp. reverchonii (Degen & Hervier) Rivas Goday & Rivas Mart.,(Degen & Hervier) Rivas Goday & Rivas Mart.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,5611658,5354656,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-013026-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.391Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360961,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,Koeleria vallesiana,,SPECIES,Koeleria vallesiana Asch. & Graebn.,Koeleria vallesiana Asch. & Graebn.,Asch. & Graebn.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,7813762,7813762,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-012007-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.919Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360960,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa pouzinii,,SPECIES,Rosa pouzinii Tratt.,Rosa pouzinii Tratt.,Tratt.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,3008098,3008098,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-079340-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.425Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360959,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,Helianthemum hirtum,,SPECIES,Helianthemum hirtum (L.) Mill.,Helianthemum hirtum Mill.,Mill.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,3595086,3595086,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-007103-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.263Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360958,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rotundifolia,ballota,SUBSPECIES,Quercus ilex subsp. ballota (Desf.) Bonafé,Quercus ilex L. subsp. ballota,,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,2881553,2881550,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-006130-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:21.016Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360957,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactylis,Dactylis glomerata,,SPECIES,Dactylis glomerata L.,Dactylis glomerata L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,2705308,2705308,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-011877-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.957Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360956,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Helictochloa,Helictochloa bromoides,pauneroi,SUBSPECIES,Avenula bromoides subsp. pauneroi Romero Zarco,Avenula bromoides (Gouan) H.Scholz subsp. pauneroi Romero Zarco,Romero Zarco,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,4148798,6559940,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-011965-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:21.043Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360955,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Erinacea,Erinacea anthyllis,,SPECIES,Erinacea anthyllis Link,Erinacea anthyllis Link,Link,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,2977757,2977757,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-008286-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.410Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360954,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus pyrenaica,,SPECIES,Quercus pyrenaica Willd.,Quercus pyrenaica Willd.,Willd.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,2878826,2878826,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-006134-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.110Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360953,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus monogyna,brevispina,SUBSPECIES,Crataegus monogyna subsp. brevispina (Kunze) Franco,Crataegus monogyna subsp. brevispina (Kunze) Franco,(Kunze) Franco,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,8148659,9220780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-077220-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.170Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360952,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Mantisalca,Mantisalca salmantica,,SPECIES,Mantisalca salmantica (L.) Briq. & Cavill.,Mantisalca salmantica Briq. & Cavill.,Briq. & Cavill.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,3141571,3141571,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-011247-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.310Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360951,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca elegans,,SPECIES,Festuca elegans Boiss.,Festuca elegans Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,4124641,4124641,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-011763-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.367Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360950,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,Helianthemum cinereum,,SPECIES,Helianthemum cinereum (Cav.) Pers.,Helianthemum cinereum Pers.,Pers.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,7331381,7331381,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-007089-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.343Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360949,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rotundifolia,ballota,SUBSPECIES,Quercus ilex subsp. ballota (Desf.) Bonafé,Quercus ilex L. subsp. ballota,,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,2881553,2881550,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-006130-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.831Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360948,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,Agrostis canina,,SPECIES,Agrostis canina L.,Agrostis canina L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,2706465,2706465,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-029601-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.868Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360947,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,Centaurea ornata,,SPECIES,Centaurea ornata Willd.,Centaurea ornata Willd.,Willd.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.185613,-3.251478,1,,1526,0,,,,,,,3128025,3128025,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-387-011186-20041021,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.588Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360946,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella tricholepia,tricholepium,SUBSPECIES,Hieracium pilosella subsp. tricholepium Nägeli & Peter,Hieracium pilosella subsp. tricholepium Nägeli & Peter,Nägeli & Peter,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,4251778,3122946,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-010873-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.190Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360945,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,Halimium umbellatum,viscosum,SUBSPECIES,Halimium umbellatum subsp. viscosum (Willk.) O.Bolòs & Vigo,Halimium umbellatum Spach subsp. viscosum (Willk.) O.Bolòs & Vigo,(Willk.) O.Bolòs & Vigo,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.199167,-3.240209,1,,1620,0,,,,,,,3595820,7331332,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-385-007061-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.306Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360944,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,Berberis hispanica,,SPECIES,Berberis hispanica Boiss. & Reut.,Berberis hispanica Boiss. & Reut.,Boiss. & Reut.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,8428417,8428417,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-005966-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.875Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857360943,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,Cytisus scoparius,reverchonii,SUBSPECIES,Cytisus scoparius subsp. reverchonii (Degen & Hervier) Rivas Goday & Rivas Mart.,Cytisus scoparius (L.) Link subsp. reverchonii (Degen & Hervier) Rivas Goday & Rivas Mart.,(Degen & Hervier) Rivas Goday & Rivas Mart.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.181088,-3.251451,1,,1577,0,,,,,,,5611658,5354656,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-386-013026-20041019,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.722Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
